label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2,8-320-0,8-320-1
8-302,21.32406,3.109097142857143,100.0,6.30957,25.71757142857143,100.0,100.0
8-302,21.32406,3.109097142857143,100.0,12.669123333333333,25.71757142857143,100.0,100.0
8-302,21.32406,4.0180125,100.0,12.669123333333333,25.71757142857143,100.0,100.0
8-302,14.1254,4.272197142857143,100.0,10.578486666666667,27.649599999999996,100.0,100.0
8-302,14.1254,4.61111,100.0,10.578486666666667,13.741375000000001,100.0,100.0
8-302,14.1254,3.771422,100.0,10.578486666666667,13.741375000000001,100.0,100.0
8-302,100.0,3.46131,100.0,10.578486666666667,13.613366666666666,100.0,100.0
8-302,100.0,3.1448366666666665,100.0,10.578486666666667,13.613366666666666,100.0,100.0
8-302,11.2202,3.1448366666666665,100.0,10.578486666666667,13.613366666666666,100.0,100.0
8-302,11.2202,3.1448366666666665,100.0,10.578486666666667,39.941140000000004,100.0,100.0
8-302,11.2202,2.51189,100.0,7.94328,43.55308,100.0,100.0
8-302,19.702,2.51189,100.0,7.94328,43.55308,100.0,100.0
8-302,19.702,2.926386,100.0,7.94328,43.55308,100.0,100.0
8-302,19.702,3.0741,100.0,7.94328,43.55308,100.0,100.0
8-302,19.702,3.0741,100.0,7.94328,29.706300000000002,100.0,100.0
8-302,19.702,3.0741,100.0,13.213693333333334,29.706300000000002,100.0,100.0
8-302,19.702,3.2468066666666666,100.0,15.8489,32.82248,100.0,100.0
8-302,19.702,3.2468066666666666,100.0,16.81585,32.82248,100.0,100.0
8-302,16.874733333333335,3.39379,100.0,16.81585,21.1699,100.0,100.0
8-302,16.874733333333335,4.175581666666667,100.0,16.81585,21.1699,100.0,100.0
8-302,16.874733333333335,4.175581666666667,100.0,16.81585,20.56125,100.0,100.0
8-302,16.874733333333335,4.175581666666667,100.0,15.318620000000001,20.56125,100.0,100.0
8-302,16.874733333333335,4.24839625,100.0,15.318620000000001,20.56125,100.0,100.0
8-302,11.2202,4.348434285714285,100.0,15.318620000000001,19.9526,100.0,100.0
8-302,11.90475,4.348434285714285,100.0,15.318620000000001,19.9526,100.0,100.0
8-302,11.90475,4.348434285714285,100.0,15.318620000000001,17.62172,100.0,100.0
